,date,data
456,2021-01-01 08:06:00,20.794700109227005
457,2021-01-01 08:07:00,20.705621657522716
458,2021-01-01 08:08:00,20.616138533499804
459,2021-01-01 08:09:00,20.52627094790557
460,2021-01-01 08:10:00,20.43603919369465
461,2021-01-01 08:11:00,20.34546363743951
462,2021-01-01 08:12:00,20.25456471268062
463,2021-01-01 08:13:00,20.163362914500446
464,2021-01-01 08:14:00,20.07187879001745
465,2021-01-01 08:15:00,19.980132932998107
466,2021-01-01 08:16:00,19.88814597559382
467,2021-01-01 08:17:00,19.795938581501556
468,2021-01-01 08:18:00,19.703531439075075
469,2021-01-01 08:19:00,19.610945253166477
470,2021-01-01 08:20:00,19.518200738697992
471,2021-01-01 08:21:00,19.425318613085448
472,2021-01-01 08:22:00,19.332319586904713
473,2021-01-01 08:23:00,19.239224361732173
474,2021-01-01 08:24:00,19.146053615888313
475,2021-01-01 08:25:00,19.052828002329523
476,2021-01-01 08:26:00,18.959568139120904
477,2021-01-01 08:27:00,18.866294602018147
478,2021-01-01 08:28:00,18.773027917457558
479,2021-01-01 08:29:00,18.679788554841004
480,2021-01-01 08:30:00,18.586596919238914
481,2021-01-01 08:31:00,18.49347334395986
482,2021-01-01 08:32:00,18.40043808305104
483,2021-01-01 08:33:00,18.30751130392608
484,2021-01-01 08:34:00,18.214713079970874
485,2021-01-01 08:35:00,18.122063382848797
486,2021-01-01 08:36:00,18.029582076369405
487,2021-01-01 08:37:00,17.937288907123513
488,2021-01-01 08:38:00,17.8452034972421
489,2021-01-01 08:39:00,17.75334534106817
490,2021-01-01 08:40:00,17.661733791290818
491,2021-01-01 08:41:00,17.57038805680623
492,2021-01-01 08:42:00,17.47932719509356
493,2021-01-01 08:43:00,17.388570099976388
494,2021-01-01 08:44:00,17.29813550338895
495,2021-01-01 08:45:00,17.20804195761789
496,2021-01-01 08:46:00,17.11830783668532
497,2021-01-01 08:47:00,17.028951326376568
498,2021-01-01 08:48:00,16.9399904152964
499,2021-01-01 08:49:00,16.85144289101698
500,2021-01-01 08:50:00,16.763326331078783
501,2021-01-01 08:51:00,16.67565809694467
502,2021-01-01 08:52:00,16.588455327872794
503,2021-01-01 08:53:00,16.501734931670317
504,2021-01-01 08:54:00,16.4155135806769
505,2021-01-01 08:55:00,16.329807704742407
506,2021-01-01 08:56:00,16.24463348273722
507,2021-01-01 08:57:00,16.160006836261328
508,2021-01-01 08:58:00,16.07594342863006
509,2021-01-01 08:59:00,15.992458647783089
510,2021-01-01 09:00:00,15.909567612933792
511,2021-01-01 09:01:00,15.827285155642612
512,2021-01-01 09:02:00,15.745625823241864
513,2021-01-01 09:03:00,15.664603869045843
514,2021-01-01 09:04:00,15.584233244628477
515,2021-01-01 09:05:00,15.504527597746105
516,2021-01-01 09:06:00,15.425500264017208
517,2021-01-01 09:07:00,15.34716426051204
518,2021-01-01 09:08:00,15.26953228299259
519,2021-01-01 09:09:00,15.192616698239306
520,2021-01-01 09:10:00,15.116429537732607
521,2021-01-01 09:11:00,15.040982495766904
522,2021-01-01 09:12:00,14.966286919568763
523,2021-01-01 09:13:00,14.892353808499573
524,2021-01-01 09:14:00,14.819193807114166
525,2021-01-01 09:15:00,14.746817196557737
526,2021-01-01 09:16:00,14.675233898847715
527,2021-01-01 09:17:00,14.604453462239887
528,2021-01-01 09:18:00,14.534485061750871
529,2021-01-01 09:19:00,14.465337494818462
530,2021-01-01 09:20:00,14.397019174831692
531,2021-01-01 09:21:00,14.329538129089281
532,2021-01-01 09:22:00,14.262901990853047
533,2021-01-01 09:23:00,14.197118000180119
534,2021-01-01 09:24:00,14.132192995604758
535,2021-01-01 09:25:00,14.068133413883825
536,2021-01-01 09:26:00,14.004945282769354
537,2021-01-01 09:27:00,13.942634220826168
538,2021-01-01 09:28:00,13.881205432045295
539,2021-01-01 09:29:00,13.820663701807254
540,2021-01-01 09:30:00,13.761013395854189
541,2021-01-01 09:31:00,13.702258456107312
542,2021-01-01 09:32:00,13.644402396396707
543,2021-01-01 09:33:00,13.587448302740714
544,2021-01-01 09:34:00,13.531398826673644
545,2021-01-01 09:35:00,13.476256187418667
546,2021-01-01 09:36:00,13.422022164234182
547,2021-01-01 09:37:00,13.36869809948469
548,2021-01-01 09:38:00,13.316284891351398
549,2021-01-01 09:39:00,13.264782996549693
550,2021-01-01 09:40:00,13.214192424194499
551,2021-01-01 09:41:00,13.164512737702536
552,2021-01-01 09:42:00,13.115743051567408
553,2021-01-01 09:43:00,13.06788202855363
554,2021-01-01 09:44:00,13.020927881861164
555,2021-01-01 09:45:00,12.974878369965445
556,2021-01-01 09:46:00,12.929730799111477
557,2021-01-01 09:47:00,12.885482021099774
558,2021-01-01 09:48:00,12.842128430785031
559,2021-01-01 09:49:00,12.799665968786307
560,2021-01-01 09:50:00,12.758090119537314
561,2021-01-01 09:51:00,12.717395909866081
562,2021-01-01 09:52:00,12.677577909979442
563,2021-01-01 09:53:00,12.638630235056068
564,2021-01-01 09:54:00,12.600546541831134
565,2021-01-01 09:55:00,12.563320033008337
566,2021-01-01 09:56:00,12.526943453604371
567,2021-01-01 09:57:00,12.491409095297604
568,2021-01-01 09:58:00,12.456708795470439
569,2021-01-01 09:59:00,12.422833936894
570,2021-01-01 10:00:00,12.389775451615575
571,2021-01-01 10:01:00,12.357523820710593
572,2021-01-01 10:02:00,12.326069074344169
573,2021-01-01 10:03:00,12.29540079670488
574,2021-01-01 10:04:00,12.26550812343033
575,2021-01-01 10:05:00,12.236379747559496
576,2021-01-01 10:06:00,12.208003919371176
577,2021-01-01 10:07:00,12.180368447919895
578,2021-01-01 10:08:00,12.153460703857377
579,2021-01-01 10:09:00,12.127267624957286
580,2021-01-01 10:10:00,12.101775713129518
581,2021-01-01 10:11:00,12.076971040236172
582,2021-01-01 10:12:00,12.05283925373923
583,2021-01-01 10:13:00,12.029365571852612
584,2021-01-01 10:14:00,12.006534796532323
585,2021-01-01 10:15:00,11.98433130893829
586,2021-01-01 10:16:00,11.96273907607866
587,2021-01-01 10:17:00,11.941741655718126
588,2021-01-01 10:18:00,11.921322196758362
589,2021-01-01 10:19:00,11.901463446564916
590,2021-01-01 10:20:00,11.88214775329544
591,2021-01-01 10:21:00,11.863357069083921
592,2021-01-01 10:22:00,11.845072956752027
593,2021-01-01 10:23:00,11.827276593443496
594,2021-01-01 10:24:00,11.809948773330602
595,2021-01-01 10:25:00,11.7930699152348
596,2021-01-01 10:26:00,11.776620066961964
597,2021-01-01 10:27:00,11.760578906411416
