,QueueGroupId,datetime,CallOffered_diff,CallAnswered_diff
1681448,368,2020-12-06 03:50:57,7.0,1.0
1681520,368,2020-12-06 03:51:57,4.0,1.0
1681592,368,2020-12-06 03:52:56,1.0,2.0
1681664,368,2020-12-06 03:53:57,4.0,2.0
1681736,368,2020-12-06 03:54:56,0.0,0.0
1681808,368,2020-12-06 03:56:07,3.0,0.0
1681880,368,2020-12-06 03:57:07,2.0,1.0
1681952,368,2020-12-06 03:57:56,2.0,1.0
1682025,368,2020-12-06 03:58:57,7.0,2.0
1682098,368,2020-12-06 03:59:57,2.0,1.0
1682171,368,2020-12-06 04:00:56,1.0,2.0
1682244,368,2020-12-06 04:01:57,12.0,4.0
1682317,368,2020-12-06 04:02:57,3.0,2.0
1682390,368,2020-12-06 04:03:57,3.0,1.0
1682463,368,2020-12-06 04:04:57,1.0,1.0
1682536,368,2020-12-06 04:05:56,4.0,1.0
1682609,368,2020-12-06 04:06:57,6.0,2.0
1682682,368,2020-12-06 04:07:57,5.0,1.0
1682755,368,2020-12-06 04:08:57,3.0,1.0
1682828,368,2020-12-06 04:09:57,1.0,0.0
1682901,368,2020-12-06 04:10:57,7.0,2.0
1682974,368,2020-12-06 04:11:56,4.0,1.0
1683047,368,2020-12-06 04:12:57,3.0,1.0
1683120,368,2020-12-06 04:13:57,3.0,0.0
1683193,368,2020-12-06 04:14:56,2.0,2.0
1683266,368,2020-12-06 04:15:57,6.0,1.0
1683339,368,2020-12-06 04:16:57,1.0,2.0
1683412,368,2020-12-06 04:17:57,2.0,2.0
1683485,368,2020-12-06 04:18:57,5.0,0.0
1683558,368,2020-12-06 04:19:57,1.0,1.0
1683631,368,2020-12-06 04:20:57,1.0,2.0
1683704,368,2020-12-06 04:21:57,0.0,2.0
1683777,368,2020-12-06 04:22:56,4.0,2.0
1683850,368,2020-12-06 04:23:57,5.0,1.0
1683923,368,2020-12-06 04:24:56,6.0,1.0
1683996,368,2020-12-06 04:25:57,1.0,1.0
1684069,368,2020-12-06 04:26:57,5.0,2.0
1684142,368,2020-12-06 04:27:57,2.0,1.0
1684215,368,2020-12-06 04:28:57,0.0,2.0
1684288,368,2020-12-06 04:30:06,3.0,1.0
1684361,368,2020-12-06 04:30:56,2.0,3.0
1684434,368,2020-12-06 04:31:57,6.0,3.0
1684507,368,2020-12-06 04:32:57,2.0,3.0
1684580,368,2020-12-06 04:33:57,6.0,1.0
1684653,368,2020-12-06 04:34:57,4.0,4.0
1684726,368,2020-12-06 04:35:57,2.0,3.0
1684799,368,2020-12-06 04:36:57,4.0,1.0
1684872,368,2020-12-06 04:37:57,5.0,1.0
1684945,368,2020-12-06 04:38:57,5.0,1.0
1685018,368,2020-12-06 04:39:57,1.0,0.0
1685091,368,2020-12-06 04:40:57,2.0,1.0
1685164,368,2020-12-06 04:41:57,3.0,1.0
1685237,368,2020-12-06 04:42:57,4.0,2.0
1685310,368,2020-12-06 04:43:57,3.0,0.0
1685383,368,2020-12-06 04:45:07,0.0,2.0
1685456,368,2020-12-06 04:45:57,3.0,0.0
1685529,368,2020-12-06 04:46:57,3.0,0.0
1685602,368,2020-12-06 04:47:56,0.0,3.0
1685676,368,2020-12-06 04:48:57,1.0,0.0
1685750,368,2020-12-06 04:49:57,1.0,1.0
1685824,368,2020-12-06 04:50:57,3.0,1.0
1685898,368,2020-12-06 04:51:56,4.0,0.0
1685972,368,2020-12-06 04:52:57,2.0,2.0
1686046,368,2020-12-06 04:53:57,4.0,0.0
1686120,368,2020-12-06 04:54:56,2.0,1.0
1686194,368,2020-12-06 04:55:57,3.0,0.0
1686268,368,2020-12-06 04:56:57,1.0,0.0
1686342,368,2020-12-06 04:57:57,5.0,2.0
1686416,368,2020-12-06 04:59:57,6.0,1.0
1686491,368,2020-12-06 05:00:57,1.0,1.0
1686568,368,2020-12-06 05:03:06,11.0,4.0
1686646,368,2020-12-06 05:03:56,2.0,0.0
1686724,368,2020-12-06 05:04:57,1.0,0.0
1686802,368,2020-12-06 05:05:57,3.0,0.0
1686880,368,2020-12-06 05:06:57,4.0,1.0
1686959,368,2020-12-06 05:07:57,2.0,2.0
1687039,368,2020-12-06 05:09:06,1.0,1.0
1687119,368,2020-12-06 05:09:57,1.0,0.0
1687199,368,2020-12-06 05:10:57,7.0,2.0
1687279,368,2020-12-06 05:11:57,2.0,0.0
1687359,368,2020-12-06 05:12:56,4.0,1.0
1687439,368,2020-12-06 05:13:57,2.0,0.0
1687519,368,2020-12-06 05:14:57,2.0,1.0
1687599,368,2020-12-06 05:15:57,3.0,2.0
1687679,368,2020-12-06 05:16:57,4.0,2.0
1687760,368,2020-12-06 05:17:57,6.0,2.0
1687841,368,2020-12-06 05:18:57,2.0,2.0
1687923,368,2020-12-06 05:19:56,1.0,0.0
1688005,368,2020-12-06 05:20:57,1.0,1.0
1688087,368,2020-12-06 05:21:57,7.0,1.0
1688169,368,2020-12-06 05:22:57,1.0,1.0
1688251,368,2020-12-06 05:24:07,5.0,0.0
1688333,368,2020-12-06 05:24:57,3.0,1.0
1688415,368,2020-12-06 05:26:07,3.0,3.0
1688497,368,2020-12-06 05:26:56,2.0,2.0
1688579,368,2020-12-06 05:28:07,7.0,1.0
1688661,368,2020-12-06 05:28:57,2.0,1.0
1688743,368,2020-12-06 05:29:56,5.0,4.0
1688825,368,2020-12-06 05:30:56,3.0,1.0
1688907,368,2020-12-06 05:31:57,6.0,0.0
1688989,368,2020-12-06 05:32:57,3.0,1.0
1689071,368,2020-12-06 05:33:57,3.0,1.0
1689153,368,2020-12-06 05:34:57,3.0,3.0
1689235,368,2020-12-06 05:35:57,4.0,1.0
1689317,368,2020-12-06 05:36:56,2.0,2.0
1689399,368,2020-12-06 05:37:57,6.0,2.0
1689481,368,2020-12-06 05:38:57,4.0,1.0
1689563,368,2020-12-06 05:39:57,5.0,2.0
1689646,368,2020-12-06 05:40:57,3.0,2.0
1689729,368,2020-12-06 05:41:57,0.0,1.0
1689812,368,2020-12-06 05:42:57,3.0,1.0
1689895,368,2020-12-06 05:43:57,2.0,1.0
1689978,368,2020-12-06 05:44:57,0.0,0.0
1690061,368,2020-12-06 05:45:57,2.0,0.0
1690144,368,2020-12-06 05:46:56,7.0,2.0
1690227,368,2020-12-06 05:48:16,3.0,3.0
1690310,368,2020-12-06 05:48:57,3.0,1.0
1690393,368,2020-12-06 05:49:57,0.0,0.0
1690476,368,2020-12-06 05:50:56,6.0,2.0
1690559,368,2020-12-06 05:51:56,1.0,2.0
1690642,368,2020-12-06 05:53:06,4.0,0.0
1690725,368,2020-12-06 05:53:56,1.0,0.0
1690808,368,2020-12-06 05:54:57,2.0,2.0
1690891,368,2020-12-06 05:55:57,4.0,1.0
1690975,368,2020-12-06 05:56:57,0.0,2.0
1691059,368,2020-12-06 05:57:57,4.0,2.0
1691143,368,2020-12-06 05:58:57,3.0,2.0
1691227,368,2020-12-06 05:59:57,3.0,0.0
1691311,368,2020-12-06 06:00:57,1.0,2.0
1691396,368,2020-12-06 06:01:57,1.0,1.0
1691481,368,2020-12-06 06:02:57,1.0,1.0
1691566,368,2020-12-06 06:04:16,3.0,3.0
1691651,368,2020-12-06 06:04:57,0.0,0.0
1691736,368,2020-12-06 06:05:57,3.0,1.0
1691821,368,2020-12-06 06:06:57,3.0,2.0
1691906,368,2020-12-06 06:07:57,6.0,3.0
1691991,368,2020-12-06 06:09:07,5.0,0.0
1692076,368,2020-12-06 06:10:07,0.0,0.0
1692161,368,2020-12-06 06:10:57,2.0,1.0
1692246,368,2020-12-06 06:11:57,2.0,1.0
1692331,368,2020-12-06 06:12:57,5.0,1.0
1692416,368,2020-12-06 06:13:57,2.0,1.0
1692502,368,2020-12-06 06:14:57,2.0,1.0
1692588,368,2020-12-06 06:16:06,4.0,0.0
1692674,368,2020-12-06 06:17:07,1.0,0.0
1692761,368,2020-12-06 06:17:56,1.0,1.0
1692849,368,2020-12-06 06:18:56,8.0,5.0
1692937,368,2020-12-06 06:19:57,5.0,0.0
1693025,368,2020-12-06 06:20:57,2.0,3.0
1693113,368,2020-12-06 06:21:57,6.0,0.0
1693201,368,2020-12-06 06:22:57,3.0,1.0
1693289,368,2020-12-06 06:23:57,2.0,4.0
1693377,368,2020-12-06 06:24:57,7.0,1.0
1693465,368,2020-12-06 06:25:57,3.0,2.0
1693553,368,2020-12-06 06:27:07,2.0,4.0
1693641,368,2020-12-06 06:27:57,5.0,1.0
1693729,368,2020-12-06 06:28:57,2.0,1.0
1693817,368,2020-12-06 06:29:57,2.0,0.0
1693905,368,2020-12-06 06:30:56,2.0,0.0
1693993,368,2020-12-06 06:31:56,3.0,1.0
1694081,368,2020-12-06 06:32:57,3.0,0.0
1694169,368,2020-12-06 06:33:56,0.0,2.0
1694257,368,2020-12-06 06:34:56,0.0,0.0
1694345,368,2020-12-06 06:35:56,2.0,0.0
1694433,368,2020-12-06 06:36:57,4.0,2.0
1694521,368,2020-12-06 06:37:57,5.0,0.0
1694609,368,2020-12-06 06:39:07,6.0,1.0
1694697,368,2020-12-06 06:39:56,2.0,1.0
1694785,368,2020-12-06 06:40:56,3.0,3.0
1694873,368,2020-12-06 06:41:56,5.0,1.0
1694961,368,2020-12-06 06:42:56,5.0,2.0
1695049,368,2020-12-06 06:43:57,5.0,2.0
1695137,368,2020-12-06 06:44:57,5.0,1.0
1695225,368,2020-12-06 06:46:07,2.0,0.0
1695313,368,2020-12-06 06:46:57,1.0,0.0
1695401,368,2020-12-06 06:47:57,0.0,3.0
1695489,368,2020-12-06 06:48:57,4.0,1.0
1695577,368,2020-12-06 06:49:57,6.0,1.0
1695665,368,2020-12-06 06:51:07,3.0,2.0
1695753,368,2020-12-06 06:51:57,2.0,0.0
1695841,368,2020-12-06 06:52:57,2.0,1.0
1695929,368,2020-12-06 06:53:57,3.0,1.0
1696017,368,2020-12-06 06:54:05,0.0,0.0
1696105,368,2020-12-06 06:54:05,0.0,0.0
1696193,368,2020-12-06 06:54:05,0.0,0.0
1696281,368,2020-12-06 06:54:05,0.0,0.0
1696369,368,2020-12-06 06:54:05,0.0,0.0
1696457,368,2020-12-06 06:59:41,6.0,4.0
1696545,368,2020-12-06 06:59:41,0.0,0.0
1696633,368,2020-12-06 06:59:41,0.0,0.0
1696721,368,2020-12-06 07:03:57,4.0,2.0
1696809,368,2020-12-06 07:04:57,0.0,0.0
1696897,368,2020-12-06 07:05:57,1.0,1.0
1696985,368,2020-12-06 07:07:06,1.0,0.0
1697073,368,2020-12-06 07:07:57,0.0,0.0
1697161,368,2020-12-06 07:08:56,0.0,1.0
1697249,368,2020-12-06 07:09:57,2.0,0.0
1697337,368,2020-12-06 07:10:57,2.0,0.0
1697425,368,2020-12-06 07:11:57,0.0,1.0
1697513,368,2020-12-06 07:13:06,2.0,1.0
1697601,368,2020-12-06 07:13:06,0.0,0.0
1697689,368,2020-12-06 07:13:06,0.0,0.0
1697777,368,2020-12-06 07:13:06,0.0,0.0
1697865,368,2020-12-06 07:16:56,5.0,2.0
1697953,368,2020-12-06 07:17:57,3.0,0.0
1698041,368,2020-12-06 07:18:56,0.0,2.0
1698129,368,2020-12-06 07:20:07,2.0,2.0
1698217,368,2020-12-06 07:20:57,1.0,1.0
1698305,368,2020-12-06 07:21:56,1.0,0.0
1698393,368,2020-12-06 07:22:56,2.0,0.0
1698481,368,2020-12-06 07:23:57,2.0,1.0
1698569,368,2020-12-06 07:24:57,0.0,0.0
1698657,368,2020-12-06 07:25:57,1.0,0.0
1698745,368,2020-12-06 07:26:57,2.0,1.0
1698833,368,2020-12-06 07:27:57,4.0,1.0
1698921,368,2020-12-06 07:28:56,1.0,0.0
1699009,368,2020-12-06 07:29:56,1.0,2.0
1699097,368,2020-12-06 07:30:57,2.0,0.0
1699185,368,2020-12-06 07:31:56,1.0,0.0
1699273,368,2020-12-06 07:32:56,1.0,1.0
1699361,368,2020-12-06 07:34:06,3.0,2.0
1699449,368,2020-12-06 07:34:56,0.0,0.0
1699537,368,2020-12-06 07:36:06,0.0,0.0
1699625,368,2020-12-06 07:36:56,0.0,0.0
1699713,368,2020-12-06 07:37:56,1.0,2.0
1699801,368,2020-12-06 07:38:56,0.0,0.0
1699889,368,2020-12-06 07:39:56,1.0,1.0
1699977,368,2020-12-06 07:40:56,1.0,0.0
1700065,368,2020-12-06 07:41:57,2.0,1.0
1700153,368,2020-12-06 07:43:06,2.0,1.0
1700241,368,2020-12-06 07:43:56,0.0,0.0
1700329,368,2020-12-06 07:44:56,2.0,1.0
1700417,368,2020-12-06 07:45:57,1.0,0.0
1700505,368,2020-12-06 07:46:56,0.0,1.0
1700593,368,2020-12-06 07:47:56,2.0,1.0
1700681,368,2020-12-06 07:48:57,1.0,0.0
1700769,368,2020-12-06 07:49:57,0.0,0.0
1700857,368,2020-12-06 07:51:06,0.0,0.0
1700947,368,2020-12-06 07:51:56,0.0,1.0
1701037,368,2020-12-06 07:52:56,0.0,0.0
1701127,368,2020-12-06 07:53:56,0.0,0.0
1701217,368,2020-12-06 07:54:56,0.0,0.0
1701307,368,2020-12-06 07:55:56,1.0,1.0
1701399,368,2020-12-06 07:56:56,2.0,0.0
1701491,368,2020-12-06 07:57:56,1.0,0.0
1701584,368,2020-12-06 07:58:57,2.0,0.0
1701678,368,2020-12-06 07:59:56,1.0,1.0
1701773,368,2020-12-06 08:01:57,1.0,1.0
1701868,368,2020-12-06 08:02:57,2.0,0.0
1701963,368,2020-12-06 08:03:57,1.0,1.0
1702059,368,2020-12-06 08:04:57,2.0,0.0
1702155,368,2020-12-06 08:05:57,0.0,0.0
1702251,368,2020-12-06 08:06:56,1.0,0.0
1702347,368,2020-12-06 08:08:06,1.0,1.0
1702443,368,2020-12-06 08:09:01,37.0,17.0
1702539,368,2020-12-06 08:09:56,2.0,1.0
1702635,368,2020-12-06 08:10:56,11.0,7.0
1702731,368,2020-12-06 08:12:06,47.0,19.0
1702827,368,2020-12-06 08:12:57,5.0,5.0
1702923,368,2020-12-06 08:13:57,8.0,2.0
1703020,368,2020-12-06 08:14:57,2.0,2.0
1703117,368,2020-12-06 08:15:57,1.0,0.0
1703215,368,2020-12-06 08:16:57,0.0,1.0
1703313,368,2020-12-06 08:17:57,2.0,1.0
1703411,368,2020-12-06 08:18:56,3.0,1.0
1703509,368,2020-12-06 08:20:07,4.0,2.0
1703607,368,2020-12-06 08:20:57,1.0,2.0
1703706,368,2020-12-06 08:21:57,2.0,1.0
1703805,368,2020-12-06 08:22:57,3.0,3.0
1703904,368,2020-12-06 08:23:56,6.0,2.0
1704003,368,2020-12-06 08:24:56,0.0,0.0
1704102,368,2020-12-06 08:25:56,2.0,1.0
1704201,368,2020-12-06 08:26:57,10.0,4.0
1704300,368,2020-12-06 08:27:57,6.0,0.0
1704399,368,2020-12-06 08:28:57,0.0,1.0
1704498,368,2020-12-06 08:29:57,1.0,1.0
1704597,368,2020-12-06 08:30:57,0.0,1.0
1704696,368,2020-12-06 08:32:06,2.0,0.0
1704795,368,2020-12-06 08:32:56,1.0,1.0
1704894,368,2020-12-06 08:33:57,1.0,0.0
1704993,368,2020-12-06 08:34:57,2.0,2.0
1705092,368,2020-12-06 08:36:07,4.0,2.0
1705191,368,2020-12-06 08:36:57,4.0,1.0
1705290,368,2020-12-06 08:37:57,3.0,1.0
1705389,368,2020-12-06 08:38:57,5.0,4.0
1705488,368,2020-12-06 08:40:27,6.0,3.0
1705587,368,2020-12-06 08:40:57,2.0,1.0
1705686,368,2020-12-06 08:42:07,5.0,4.0
1705785,368,2020-12-06 08:42:57,4.0,1.0
1705884,368,2020-12-06 08:43:57,1.0,1.0
1705983,368,2020-12-06 08:44:57,1.0,0.0
1706082,368,2020-12-06 08:45:56,1.0,1.0
1706181,368,2020-12-06 08:46:57,1.0,1.0
1706280,368,2020-12-06 08:47:57,0.0,2.0
1706379,368,2020-12-06 08:48:56,0.0,1.0
1706478,368,2020-12-06 08:50:05,2.0,1.0
1706577,368,2020-12-06 08:50:57,2.0,1.0
1706676,368,2020-12-06 08:52:07,3.0,2.0
1706775,368,2020-12-06 08:52:57,1.0,1.0
1706874,368,2020-12-06 08:53:56,3.0,2.0
1706973,368,2020-12-06 08:54:56,4.0,1.0
1707072,368,2020-12-06 08:55:57,5.0,2.0
1707171,368,2020-12-06 08:56:57,1.0,2.0
1707270,368,2020-12-06 08:57:57,0.0,2.0
1707369,368,2020-12-06 08:58:57,7.0,3.0
1707468,368,2020-12-06 08:59:57,3.0,1.0
1707567,368,2020-12-06 09:00:56,1.0,1.0
1707666,368,2020-12-06 09:01:57,0.0,1.0
1707765,368,2020-12-06 09:02:57,0.0,1.0
1707864,368,2020-12-06 09:03:57,4.0,4.0
1707963,368,2020-12-06 09:04:57,2.0,1.0
1708062,368,2020-12-06 09:05:57,3.0,0.0
1708161,368,2020-12-06 09:06:57,0.0,0.0
1708260,368,2020-12-06 09:07:57,0.0,0.0
1708359,368,2020-12-06 09:09:07,0.0,1.0
1708458,368,2020-12-06 09:09:57,0.0,0.0
1708557,368,2020-12-06 09:10:57,1.0,2.0
1708656,368,2020-12-06 09:11:56,1.0,2.0
1708755,368,2020-12-06 09:12:36,0.0,0.0
1708854,368,2020-12-06 09:12:36,0.0,0.0
1708953,368,2020-12-06 09:14:45,0.0,0.0
1709052,368,2020-12-06 09:15:56,0.0,0.0
1709151,368,2020-12-06 09:15:56,0.0,0.0
1709250,368,2020-12-06 09:15:56,0.0,0.0
1709349,368,2020-12-06 09:15:56,0.0,0.0
1709448,368,2020-12-06 09:19:55,0.0,0.0
1709547,368,2020-12-06 09:20:05,0.0,0.0
1709646,368,2020-12-06 09:20:05,0.0,0.0
1709745,368,2020-12-06 09:20:05,0.0,0.0
1709844,368,2020-12-06 09:20:05,0.0,0.0
1709943,368,2020-12-06 09:24:55,0.0,0.0
1710042,368,2020-12-06 09:25:55,0.0,0.0
1710141,368,2020-12-06 09:26:35,0.0,0.0
1710240,368,2020-12-06 09:26:35,0.0,0.0
1710339,368,2020-12-06 09:26:35,0.0,0.0
1710438,368,2020-12-06 09:26:35,0.0,0.0
1710537,368,2020-12-06 09:30:36,0.0,0.0
1710636,368,2020-12-06 09:31:36,0.0,0.0
1710735,368,2020-12-06 09:31:36,0.0,0.0
1710834,368,2020-12-06 09:31:36,0.0,0.0
1710933,368,2020-12-06 09:31:36,0.0,0.0
1711032,368,2020-12-06 09:31:36,0.0,0.0
1711131,368,2020-12-06 09:31:36,0.0,0.0
1711230,368,2020-12-06 09:37:55,0.0,0.0
1711329,368,2020-12-06 09:38:45,0.0,0.0
1711428,368,2020-12-06 09:38:45,0.0,0.0
1711527,368,2020-12-06 09:38:45,0.0,0.0
1711626,368,2020-12-06 09:38:45,0.0,0.0
1711725,368,2020-12-06 09:38:45,0.0,0.0
1711824,368,2020-12-06 09:38:45,0.0,0.0
1711923,368,2020-12-06 09:38:45,0.0,0.0
1712022,368,2020-12-06 09:45:36,1.0,1.0
1712121,368,2020-12-06 09:47:05,0.0,0.0
1712220,368,2020-12-06 09:47:46,0.0,0.0
1712319,368,2020-12-06 09:47:46,0.0,0.0
1712418,368,2020-12-06 09:47:46,0.0,0.0
1712517,368,2020-12-06 09:47:46,0.0,0.0
1712616,368,2020-12-06 09:47:46,0.0,0.0
1712715,368,2020-12-06 09:47:46,0.0,0.0
1712814,368,2020-12-06 09:53:15,1.0,1.0
1712913,368,2020-12-06 09:53:15,0.0,0.0
1713012,368,2020-12-06 09:53:15,0.0,0.0
1713111,368,2020-12-06 09:53:15,0.0,0.0
1713210,368,2020-12-06 09:57:56,0.0,0.0
1713309,368,2020-12-06 09:58:26,0.0,0.0
1713408,368,2020-12-06 09:58:26,0.0,0.0
1713507,368,2020-12-06 09:58:26,0.0,0.0
1713606,368,2020-12-06 09:58:26,0.0,0.0
1713705,368,2020-12-06 09:58:26,0.0,0.0
1713804,368,2020-12-06 09:58:26,0.0,0.0
1713903,368,2020-12-06 09:58:26,0.0,0.0
1714002,368,2020-12-06 09:58:26,0.0,0.0
1714101,368,2020-12-06 09:58:26,0.0,0.0
1714200,368,2020-12-06 09:58:26,0.0,0.0
1714299,368,2020-12-06 09:58:26,0.0,0.0
1714398,368,2020-12-06 09:58:26,0.0,0.0
1714497,368,2020-12-06 10:10:36,0.0,0.0
1714596,368,2020-12-06 10:10:36,0.0,0.0
1714695,368,2020-12-06 10:10:36,0.0,0.0
1714794,368,2020-12-06 10:10:36,0.0,0.0
1714893,368,2020-12-06 10:10:36,0.0,0.0
1714992,368,2020-12-06 10:10:36,0.0,0.0
1715091,368,2020-12-06 10:10:36,0.0,0.0
1715190,368,2020-12-06 10:10:36,0.0,0.0
1715289,368,2020-12-06 10:10:36,0.0,0.0
1715388,368,2020-12-06 10:10:36,0.0,0.0
1715487,368,2020-12-06 10:10:36,0.0,0.0
1715586,368,2020-12-06 10:10:36,0.0,0.0
1715685,368,2020-12-06 10:10:36,0.0,0.0
1715784,368,2020-12-06 10:10:36,0.0,0.0
1715883,368,2020-12-06 10:10:36,0.0,0.0
1715982,368,2020-12-06 10:10:36,0.0,0.0
1716081,368,2020-12-06 10:10:36,0.0,0.0
1716180,368,2020-12-06 10:10:36,0.0,0.0
1716279,368,2020-12-06 10:10:36,0.0,0.0
1716378,368,2020-12-06 10:10:36,0.0,0.0
1716477,368,2020-12-06 10:10:36,0.0,0.0
1716576,368,2020-12-06 10:10:36,0.0,0.0
1716675,368,2020-12-06 10:10:36,0.0,0.0
1716774,368,2020-12-06 10:10:36,0.0,0.0
1716873,368,2020-12-06 10:10:36,0.0,0.0
1716972,368,2020-12-06 10:10:36,0.0,0.0
1717071,368,2020-12-06 10:10:36,0.0,0.0
1717170,368,2020-12-06 10:10:36,0.0,0.0
1717269,368,2020-12-06 10:10:36,0.0,0.0
1717369,368,2020-12-06 10:10:36,0.0,0.0
1717469,368,2020-12-06 10:10:36,0.0,0.0
1717569,368,2020-12-06 10:10:36,0.0,0.0
1717669,368,2020-12-06 10:10:36,0.0,0.0
1717769,368,2020-12-06 10:10:36,0.0,0.0
1717869,368,2020-12-06 10:10:36,0.0,0.0
1717969,368,2020-12-06 10:10:36,0.0,0.0
1718069,368,2020-12-06 10:10:36,0.0,0.0
1718169,368,2020-12-06 10:10:36,0.0,0.0
1718269,368,2020-12-06 10:10:36,0.0,0.0
1718369,368,2020-12-06 10:10:36,0.0,0.0
1718469,368,2020-12-06 10:10:36,0.0,0.0
1718569,368,2020-12-06 10:10:36,0.0,0.0
1718669,368,2020-12-06 10:10:36,0.0,0.0
1718769,368,2020-12-06 10:10:36,0.0,0.0
1718869,368,2020-12-06 10:10:36,0.0,0.0
1718969,368,2020-12-06 10:10:36,0.0,0.0
1719069,368,2020-12-06 10:10:36,0.0,0.0
1719169,368,2020-12-06 10:10:36,0.0,0.0
1719269,368,2020-12-06 10:10:36,0.0,0.0
1719369,368,2020-12-06 10:10:36,0.0,0.0
1719469,368,2020-12-06 10:10:36,0.0,0.0
1719569,368,2020-12-06 10:10:36,0.0,0.0
1719669,368,2020-12-06 10:10:36,0.0,0.0
1719769,368,2020-12-06 10:10:36,0.0,0.0
1719869,368,2020-12-06 10:10:36,0.0,0.0
1719969,368,2020-12-06 10:10:36,0.0,0.0
1720069,368,2020-12-06 10:10:36,0.0,0.0
1720169,368,2020-12-06 10:10:36,0.0,0.0
1720269,368,2020-12-06 10:10:36,0.0,0.0
1720369,368,2020-12-06 10:10:36,0.0,0.0
1720469,368,2020-12-06 10:10:36,0.0,0.0
1720569,368,2020-12-06 10:10:36,0.0,0.0
1720669,368,2020-12-06 10:10:36,0.0,0.0
1720769,368,2020-12-06 10:10:36,0.0,0.0
1720869,368,2020-12-06 10:10:36,0.0,0.0
1720969,368,2020-12-06 10:10:36,0.0,0.0
1721069,368,2020-12-06 10:10:36,0.0,0.0
1721169,368,2020-12-06 10:10:36,0.0,0.0
1721269,368,2020-12-06 10:10:36,0.0,0.0
1721369,368,2020-12-06 10:10:36,0.0,0.0
1721469,368,2020-12-06 10:10:36,0.0,0.0
1721569,368,2020-12-06 10:10:36,0.0,0.0
1721669,368,2020-12-06 10:10:36,0.0,0.0
1721769,368,2020-12-06 10:10:36,0.0,0.0
1721869,368,2020-12-06 10:10:36,0.0,0.0
1721969,368,2020-12-06 10:10:36,0.0,0.0
1722069,368,2020-12-06 10:10:36,0.0,0.0
1722169,368,2020-12-06 10:10:36,0.0,0.0
1722269,368,2020-12-06 10:10:36,0.0,0.0
1722369,368,2020-12-06 10:10:36,0.0,0.0
1722469,368,2020-12-06 10:10:36,0.0,0.0
1722569,368,2020-12-06 10:10:36,0.0,0.0
1722669,368,2020-12-06 10:10:36,0.0,0.0
1722769,368,2020-12-06 10:10:36,0.0,0.0
1722870,368,2020-12-06 10:10:36,0.0,0.0
1722971,368,2020-12-06 10:10:36,0.0,0.0
1723072,368,2020-12-06 10:10:36,0.0,0.0
1723173,368,2020-12-06 10:10:36,0.0,0.0
1723274,368,2020-12-06 10:10:36,0.0,0.0
1723375,368,2020-12-06 10:10:36,0.0,0.0
1723476,368,2020-12-06 10:10:36,0.0,0.0
1723577,368,2020-12-06 10:10:36,0.0,0.0
1723678,368,2020-12-06 10:10:36,0.0,0.0
1723779,368,2020-12-06 10:10:36,0.0,0.0
1723880,368,2020-12-06 10:10:36,0.0,0.0
1723981,368,2020-12-06 10:10:36,0.0,0.0
1724082,368,2020-12-06 10:10:36,0.0,0.0
1724183,368,2020-12-06 10:10:36,0.0,0.0
1724284,368,2020-12-06 10:10:36,0.0,0.0
1724385,368,2020-12-06 10:10:36,0.0,0.0
1724486,368,2020-12-06 10:10:36,0.0,0.0
1724587,368,2020-12-06 10:10:36,0.0,0.0
1724688,368,2020-12-06 10:10:36,0.0,0.0
1724789,368,2020-12-06 10:10:36,0.0,0.0
1724890,368,2020-12-06 10:10:36,0.0,0.0
1724991,368,2020-12-06 10:10:36,0.0,0.0
1725092,368,2020-12-06 10:10:36,0.0,0.0
1725193,368,2020-12-06 10:10:36,0.0,0.0
1725294,368,2020-12-06 10:10:36,0.0,0.0
1725395,368,2020-12-06 10:10:36,0.0,0.0
1725496,368,2020-12-06 10:10:36,0.0,0.0
1725597,368,2020-12-06 10:10:36,0.0,0.0
1725698,368,2020-12-06 10:10:36,0.0,0.0
1725799,368,2020-12-06 10:10:36,0.0,0.0
1725900,368,2020-12-06 10:10:36,0.0,0.0
1726001,368,2020-12-06 10:10:36,0.0,0.0
1726102,368,2020-12-06 10:10:36,0.0,0.0
1726203,368,2020-12-06 10:10:36,0.0,0.0
1726304,368,2020-12-06 10:10:36,0.0,0.0
1726405,368,2020-12-06 10:10:36,0.0,0.0
1726506,368,2020-12-06 10:10:36,0.0,0.0
1726607,368,2020-12-06 10:10:36,0.0,0.0
1726708,368,2020-12-06 10:10:36,0.0,0.0
1726809,368,2020-12-06 10:10:36,0.0,0.0
1726910,368,2020-12-06 10:10:36,0.0,0.0
1727011,368,2020-12-06 10:10:36,0.0,0.0
1727112,368,2020-12-06 10:10:36,0.0,0.0
1727214,368,2020-12-06 10:10:36,0.0,0.0
1727316,368,2020-12-06 10:10:36,0.0,0.0
1727418,368,2020-12-06 10:10:36,0.0,0.0
1727520,368,2020-12-06 10:10:36,0.0,0.0
1727623,368,2020-12-06 10:10:36,0.0,0.0
1727726,368,2020-12-06 10:10:36,0.0,0.0
1727830,368,2020-12-06 10:10:36,0.0,0.0
1727934,368,2020-12-06 10:10:36,0.0,0.0
1728038,368,2020-12-06 10:10:36,0.0,0.0
1728142,368,2020-12-06 10:10:36,0.0,0.0
1728246,368,2020-12-06 10:10:36,0.0,0.0
1728350,368,2020-12-06 10:10:36,0.0,0.0
1728454,368,2020-12-06 10:10:36,0.0,0.0
1728558,368,2020-12-06 10:10:36,0.0,0.0
